,날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액,MA_20,RSI_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
0,2017-01-02,291.9,293.45,291.22,291.82,8109309,32048182639,5835517042966,,,,,,,
1,2017-01-03,292.96,292.96,290.04,291.55,10648837,39406014000,5835370850169,,,,,,,
2,2017-01-04,291.73,292.61,289.74,290.73,6215511,30142031294,5819025244681,,,,,,,
3,2017-01-05,290.76,291.04,286.58,288.69,7600546,46338274468,5778438535237,,,,,,,
4,2017-01-06,288.9,290.72,287.68,289.97,8860100,41775121336,5804031939665,,,,,,,
5,2017-01-09,290.82,290.87,286.25,288.25,10565606,36635516683,5769723724340,,,,,,,
6,2017-01-10,288.13,288.52,285.18,285.99,73182301,96159958769,5725038095135,,,,,,,
7,2017-01-11,286.31,286.83,284.37,284.69,21577502,45472219541,5699306562875,,,,,,,
8,2017-01-12,284.42,286.92,283.76,286.92,66680651,102174175799,5743477480765,,,,,,,
9,2017-01-13,286.52,290.0,285.9,289.77,25582158,100486502071,5800024150740,,,,,,,
10,2017-01-16,290.59,290.59,286.8,288.32,19671346,113298382586,5770897435770,,,,,,,
11,2017-01-17,288.37,288.7,285.86,286.16,13170065,54894725528,5727826796610,,,,,,,
12,2017-01-18,286.45,288.33,285.11,286.74,14073407,79866620280,5739256533845,,,,,,,
13,2017-01-19,287.35,287.35,283.83,283.97,12741780,44349884447,5683964872718,,,,,,,
14,2017-01-20,283.41,286.07,283.41,285.08,18179579,146382209869,5705726110350,,36.84517829671042,,,,,
15,2017-01-23,284.1,284.97,282.01,282.13,13255277,94912692150,5646855574020,,30.49126457448281,,,,,
16,2017-01-24,281.11,282.52,280.07,280.6,12728219,74019103550,5616313633326,,27.812386176905,,,,,
17,2017-01-25,280.96,282.01,279.26,279.74,7619504,42635486535,5599135696657,,26.407944016644326,,,,,
18,2017-01-26,281.17,281.34,277.95,279.7,6263639,44411757465,5598342822333,,26.34131716096068,,,,,
19,2017-01-31,278.94,280.58,275.47,277.49,7493574,49240663662,5554604875723,285.9155,22.903150531945855,277.6923923757499,285.9155,294.13860762425014,5.752124403364024,-0.012306319277216237
20,2017-02-01,277.79,282.02,277.29,281.77,10557763,43530448416,5639590312785,285.413,39.39991713377257,277.471093176069,285.413,293.354906823931,5.565203283614266,0.2706470196160738
21,2017-02-02,281.5,281.7,278.1,278.67,17320875,92645057487,5772041610395,284.769,33.764510432206706,276.8332583207364,284.769,292.70474167926363,5.573458964468484,0.1157258989454703
22,2017-02-03,278.74,278.9,276.24,276.46,16578615,73414756457,5725842175279,284.0555,30.423662461364806,275.8310936992387,284.0555,292.2799063007613,5.7907037890562245,0.03823414589227379
23,2017-02-06,277.38,278.74,276.04,276.04,6256285,29588399894,5717334408408,283.423,29.819793663410294,274.78618554095306,283.423,292.05981445904695,6.09464613602068,0.07258546915602723
24,2017-02-07,276.61,281.23,276.27,281.2,5720982,36958179896,5823100581298,282.98449999999997,44.4166919261253,274.8456340470553,282.98449999999997,291.12336595294465,5.752163777835666,0.39037170471186233
25,2017-02-08,280.83,281.56,279.3,281.0,4950186,29416396871,5818555282690,282.62199999999996,44.03439312761375,274.81443546296265,282.62199999999996,290.42956453703727,5.5250932602821505,0.39612637895559116
26,2017-02-09,281.05,281.33,278.76,278.99,4282198,25572629653,5777423090125,282.27200000000005,40.28191968330137,274.472149745027,282.27200000000005,290.07185025497307,5.526478187686361,0.28961134555708273
27,2017-02-10,280.16,281.46,278.46,279.68,20706971,71957118785,5791509798879,282.02149999999995,42.10580834407432,274.22656504196453,282.02149999999995,289.81643495803536,5.527901211812159,0.3498063157290233
28,2017-02-13,280.74,285.27,280.25,284.58,8496746,61167664340,5891798681189,281.9045,53.067914647144555,274.3403490892895,281.9045,289.4686509107105,5.366463402117036,0.6768539543685999
29,2017-02-14,285.19,285.28,281.48,282.69,5173739,30915252982,5853035758331,281.5505,49.19836773146512,274.8822694251021,281.5505,288.2187305748979,4.7367918543194945,0.5854424563758763
30,2017-02-15,283.34,285.99,281.92,285.63,28611937,73752931824,5913547848379,281.41600000000005,54.72836008534512,275.2066380359974,281.41600000000005,287.6253619640027,4.412941669274421,0.8393263288909261
31,2017-02-16,285.1,285.44,282.35,283.08,12200029,52001635186,5861168507660,281.26200000000006,49.67730161992616,275.3871396612343,281.26200000000006,287.1368603387658,4.177500223112796,0.6547270824468543
32,2017-02-17,279.9,283.57,279.39,282.49,6899023,39144190913,5848941080705,281.04949999999997,48.560566386139236,275.6984945804547,281.04949999999997,286.40050541954525,3.807874000519687,0.6346008728320865
33,2017-02-20,283.38,283.45,279.22,279.95,4243694,23049153967,5796215896055,280.8485,43.97718462608146,275.6516191085418,280.8485,286.0453808914582,3.700842903884616,0.4135539164004293
